date,Close,High,Low,Open,Volume,stock,RSI,SMA_20,SMA_50,Momentum_10d,sentimiento_medio,num_noticias,score,score_dca,etiqueta_dca,mensaje_dca,aviso_sentimiento,aporte_precio,aporte_rsi,aporte_sentimiento,score_dca_check
2012-08-08,20.539630889892575,20.965888025198527,20.043983409908,20.52971771340348,29537400,META,27.33864643390916,25.380618381500245,27.954317359924318,-29.379685603424775,0.0,0.0,-10.0,65.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,25.0,0.0,65.0
2012-08-09,20.827104568481445,20.985711589742312,20.43058701532928,20.569367686246327,15610700,META,29.17747000785657,24.894883728027345,27.811967391967773,-21.750470633676798,0.0,0.0,-10.0,65.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,25.0,0.0,65.0
2012-08-10,21.620140075683597,21.63005325103932,20.946059277453152,21.223622515178885,25794700,META,34.12974925396125,24.453261852264404,27.657523612976075,-8.013492222252427,0.0,0.0,-28.01,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-13,21.41196823120117,22.254569196160052,21.21370851330092,21.957179619309677,24973100,META,33.46817326009827,24.123656272888184,27.53618911743164,-6.6954552795058575,0.0,0.0,-26.7,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-14,20.202592849731445,21.411974054490702,20.073725321570286,21.223627460336417,39308800,META,29.848324582584866,23.741512298583984,27.406924324035643,-6.126175485939034,0.0,0.0,3.87,65.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,25.0,0.0,65.0
2012-08-15,21.015453338623047,21.22362436702242,20.222416257673192,20.46032681473464,47861100,META,34.94164566114745,23.349455165863038,27.31433738708496,1.5325885868529454,0.0,0.0,-18.47,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-16,19.697031021118164,20.30171964056536,19.518597631832264,20.2620688266935,157565300,META,31.009087064350794,22.89692907333374,27.176745681762696,-0.8482930205643058,0.0,0.0,-20.85,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-17,18.884166717529297,19.905201125128816,18.83460272980148,19.83581078601189,129293400,META,28.85297820254675,22.41565523147583,27.03280963897705,-9.67282299079516,0.0,0.0,0.33,65.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,25.0,0.0,65.0
2012-08-20,19.835813522338867,19.95476786559322,18.586781573697007,18.88416932257808,101186600,META,34.58735030387275,21.982459449768065,26.892244071960448,-8.713503585563364,0.0,0.0,-28.71,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-21,18.993207931518555,19.806069352792612,18.92381759907976,19.40955181689609,70640600,META,32.11890714406415,21.52200288772583,26.73661064147949,-7.528971512019744,0.0,0.0,-27.53,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-22,19.270774841308597,19.35999154030848,18.79495181639416,19.19147131894704,49892200,META,33.79510009287651,21.031311988830566,26.57879650115967,-6.1775990785130075,0.0,0.0,-26.18,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-23,19.270774841308597,19.55824940083981,19.19147131894704,19.33025201039348,32813700,META,33.79510009287651,20.66403732299805,26.423559799194337,-7.472616858745251,0.0,0.0,-27.47,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-24,19.24103546142578,19.508685560512447,19.08242841546593,19.3500785145526,29622200,META,33.691721178634026,20.45090913772583,26.247505836486816,-11.004112859257653,0.0,0.0,-31.0,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-27,18.983295440673828,19.359988531404905,18.933731455930445,19.32033583101434,20704000,META,32.756508328362,20.252650260925293,26.032196502685547,-11.342594778318038,0.0,0.0,-31.34,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-28,19.17164421081543,19.21129502506246,18.78503979086797,18.933733653098145,25417000,META,34.19404222840568,20.135182094573974,25.79289794921875,-5.103051111232581,0.0,0.0,-25.1,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-29,18.933732986450195,19.2112943486417,18.90399345875326,19.151817183992804,16124700,META,33.22775624228099,20.04695701599121,25.538928184509277,-9.905664744081355,0.0,0.0,-29.91,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-30,18.92381858825684,19.280685334590054,18.894079062480785,19.102251961423445,30647500,META,33.185669827187425,19.99987049102783,25.290906143188476,-3.925527822098296,0.0,0.0,-23.93,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-08-31,17.90278434753418,18.537214333198797,17.873046712300358,18.51738798254633,58764200,META,29.098108267884115,19.849689388275145,25.017705268859864,-5.196852922740536,0.0,0.0,4.8,65.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,25.0,0.0,65.0
2012-09-04,17.57565689086914,18.1109570068931,17.397223518861157,17.922610459690798,46622400,META,27.91189070943753,19.642012882232667,24.713972434997558,-11.394322844003169,0.0,0.0,-1.39,65.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,25.0,0.0,65.0
2012-09-05,18.41826057434082,18.586780795853027,18.021742962178312,18.11095966125802,60781800,META,35.23553760797056,19.535944366455077,24.446719284057618,-3.0271208489411117,0.0,0.0,-23.03,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-09-06,18.79494857788086,19.092338153553023,18.55703805179,18.57686440165044,46066500,META,38.25552403092715,19.448710250854493,24.166381225585937,-2.4691599966585764,0.0,0.0,-22.47,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-09-07,18.81477928161621,19.250949625754792,18.61652140936793,18.93373551756136,36371700,META,38.418326404928614,19.34809398651123,23.9036882019043,-2.36625441087569,0.0,0.0,-22.37,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-09-10,18.64625740051269,19.03286371506938,18.38852048772326,18.89408113695503,24797800,META,37.513117867505294,19.199399852752684,23.65487316131592,-3.091195700488647,0.0,0.0,-23.09,50.0,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,40.0,10.0,0.0,50.0
2012-09-11,19.260860443115234,19.409554301769603,18.685909469772017,18.75529981109439,50508200,META,42.805905614026805,19.091844463348387,23.423504943847657,1.4621539411260098,0.0,0.0,1.46,45.54,Sobreprecio fuerte,El precio está entre los momentos de mayor sobreprecio de su historial.,,35.54245626955815,10.0,0.0,45.54
2012-09-12,20.747802734375,20.975800109517696,20.10346142209369,20.579282524324967,121584000,META,53.14603674499577,19.119104957580568,23.228418159484864,8.221300720104118,0.0,0.0,8.22,21.36,Sobreprecio moderado,El precio está por encima de su media reciente.,,21.358453322805833,0.0,0.0,21.36
2012-09-13,20.52971839904785,21.293015997495267,20.430590412336365,20.777542147316872,65041600,META,51.67055768877707,19.094818210601808,23.020444488525392,8.429322488807745,0.0,0.0,8.43,21.64,Sobreprecio moderado,El precio está por encima de su media reciente.,,21.639252801734997,0.0,0.0,21.64
2012-09-14,21.80848693847656,21.887790451713958,20.718062213403755,20.946059577618144,72819800,META,58.87951633974571,19.200391006469726,22.83269329071045,15.243584886243822,0.0,0.0,15.24,-1.03,Neutral,El precio está en línea con su comportamiento habitual.,,8.97140200845768,-10.0,0.0,-1.03
2012-09-17,21.33266830444336,22.55196066926664,21.312841951175063,22.472657146938584,50667600,META,55.55868445157065,19.32281608581543,22.630270957946777,19.158382798604112,0.0,0.0,19.16,1.47,Neutral,El precio está en línea con su comportamiento habitual.,,11.467849023237221,-10.0,0.0,1.47
2012-09-18,21.67961883544922,21.78865998140196,21.183971418816355,21.41196877668871,36760500,META,57.443460510601554,19.415006351470947,22.42606426239014,23.350262070216885,0.0,0.0,20.0,-3.34,Neutral,El precio está en línea con su comportamiento habitual.,,6.6569454025221315,-10.0,0.0,-3.34
2012-09-19,23.08725929260254,23.166562809536224,21.5804905801175,21.79857477899889,78782800,META,64.09647936616837,19.619708919525145,22.263888511657715,25.349835286651757,0.0,0.0,20.0,-17.4,Neutral,El precio está en línea con su comportamiento habitual.,,-7.396468775108126,-10.0,0.0,-17.4
2012-09-20,22.39335060119629,23.03769186945984,22.343786615462506,22.81960768518837,57248900,META,59.18450869119639,19.775837707519532,22.097747497558593,19.145580571315147,0.0,0.0,19.15,-12.68,Neutral,El precio está en línea con su comportamiento habitual.,,-2.6754138961027993,-10.0,0.0,-12.68
2012-09-21,22.661001205444336,23.03769242199227,22.40326431380842,22.77004235482287,51218100,META,60.44368909358752,19.94534902572632,21.94013156890869,20.442556706398584,0.0,0.0,20.0,-16.57,Neutral,El precio está en línea con su comportamiento habitual.,,-6.5712426041892,-10.0,0.0,-16.57
2012-09-24,20.60902404785156,21.788663741683376,20.182766893464784,21.59040587526185,79106500,META,48.173300729819005,20.013748455047608,21.743260498046876,10.526330325596067,0.0,0.0,10.53,10.43,Sobreprecio moderado,El precio está por encima de su media reciente.,,10.432993251377379,0.0,0.0,10.43
2012-09-25,20.10346221923828,21.025364932337386,20.04398316104216,21.01545364671643,46291700,META,45.71114303872126,20.06975679397583,21.58524814605713,4.374683979521965,0.0,0.0,4.37,13.73,Sobreprecio moderado,El precio está por encima de su media reciente.,,13.729616790062416,0.0,0.0,13.73
2012-09-26,20.440502166748047,20.599109203343502,19.627638740765075,19.97459234234701,38271900,META,47.63273485094917,20.13319969177246,21.43714874267578,-1.481123430568465,0.0,0.0,-1.48,9.3,Sobreprecio moderado,El precio está por encima de su media reciente.,,9.29831282966909,0.0,0.0,9.3
2012-09-27,20.143110275268555,20.81719104987905,19.9845032566243,20.80727787487068,30215900,META,46.082771393390665,20.193668556213378,21.262879028320313,-1.883163306308322,0.0,0.0,-21.88,10.53,Sobreprecio moderado,El precio está por encima de su media reciente.,,10.532616505604189,0.0,0.0,10.53
2012-09-28,21.4714469909668,21.75892341427901,20.3215450792078,20.39093541842249,65486000,META,53.37991277379453,20.321049976348878,21.117356910705567,-1.545453146110387,0.0,0.0,-1.55,-3.35,Neutral,El precio está en línea con su comportamiento habitual.,,-3.3535454437645598,0.0,0.0,-3.35
2012-10-01,21.798572540283203,22.39334980157466,21.54083566403208,21.887789224014163,51262700,META,54.99529065653014,20.51583938598633,20.98313549041748,2.183994187650695,0.0,0.0,2.18,-7.77,Neutral,El precio está en línea con su comportamiento habitual.,,-7.772308864307844,0.0,0.0,-7.77
2012-10-02,22.07613754272461,22.294221736756388,21.63005408817672,21.88779098516606,29341400,META,56.376490673009485,20.740863418579103,20.85466365814209,1.8289929831562635,0.0,0.0,1.83,-21.71,Neutral,El precio está en línea con su comportamiento habitual.,,-11.714155688199078,-10.0,0.0,-21.71
2012-10-03,21.639965057373047,22.294219463501552,21.610225533187297,22.105872925147967,32000100,META,53.59302951959217,20.901948642730712,20.723416175842285,-6.268800540102326,0.0,0.0,13.73,-8.85,Neutral,El precio está en línea con su comportamiento habitual.,,-8.845538532389288,0.0,0.0,-8.85
2012-10-04,21.758922576904297,22.205004122150903,21.223622453714533,22.125700610279623,46892100,META,54.25636934914973,21.050147342681885,20.576902770996092,-2.83310896877621,0.0,0.0,17.17,-11.49,Neutral,El precio está en línea con su comportamiento habitual.,,-11.488801974360353,0.0,0.0,-11.49
2012-10-05,20.727975845336918,21.441707480189997,20.698236318188684,21.302926801654795,40529300,META,47.870113366055485,21.14580717086792,20.459136924743653,-8.530185151938507,0.0,0.0,-8.53,-2.63,Neutral,El precio está en línea con su comportamiento habitual.,,-2.628057298625591,0.0,0.0,-2.63
2012-10-08,20.222415924072266,20.56936952309271,19.984505370935533,20.222415924072266,32236700,META,45.06861179961856,21.2246150970459,20.393513259887694,-1.8759166997992627,0.0,0.0,-1.88,1.68,Neutral,El precio está en línea con su comportamiento habitual.,,1.6779584138841082,0.0,0.0,1.68
2012-10-09,20.05389404296875,20.37110808740752,19.79615715917604,20.212501065188132,27161800,META,44.141270531137536,21.264266777038575,20.33562168121338,-0.24656537132243805,0.0,0.0,-0.25,12.77,Sobreprecio moderado,El precio está por encima de su media reciente.,,2.7707796954631263,10.0,0.0,12.77
2012-10-10,19.46902847290039,19.766418035217967,19.280683829918438,19.75650486073291,39321800,META,40.98904254158953,21.200328063964843,20.29458209991455,-4.75268995801883,0.0,0.0,-4.75,18.14,Sobreprecio moderado,El precio está por encima de su media reciente.,,8.135704622541946,10.0,0.0,18.14
2012-10-11,19.57806968688965,19.786240659547303,19.43928903845121,19.70693716176184,21817300,META,41.82318842825261,21.152745628356932,20.272178802490235,-2.8051307899190525,0.0,0.0,-2.81,16.85,Sobreprecio moderado,El precio está por encima de su media reciente.,,6.847898515134661,10.0,0.0,16.85
2012-10-12,19.35007667541504,19.627638034091248,19.310423972321324,19.578074045969053,18809400,META,40.53305614708376,21.029825115203856,20.26186935424805,-9.879959727186705,0.0,0.0,-9.88,19.0,Sobreprecio moderado,El precio está por encima de su media reciente.,,9.000084472875605,10.0,0.0,19.0
2012-10-15,19.35007667541504,19.70694154953373,19.32033714809475,19.5086837063,20189700,META,40.53305614708376,20.93069553375244,20.23074275970459,-11.23236790089538,0.0,0.0,-11.23,18.71,Sobreprecio moderado,El precio está por encima de su media reciente.,,8.706216027259797,10.0,0.0,18.71
2012-10-16,19.310422897338867,19.5185957955023,19.131989524840165,19.508682620280723,21834700,META,40.2824077519883,20.812235736846922,20.182367477416992,-12.528073083587078,0.0,0.0,-12.53,18.64,Sobreprecio moderado,El precio está por encima de su media reciente.,,8.640657059225438,10.0,0.0,18.64
2012-10-17,19.70694351196289,20.301720882382263,19.20138473238882,19.3302522487862,44074500,META,44.01083321023699,20.64321994781494,20.1657137298584,-8.932646334156392,0.0,0.0,-8.93,14.55,Sobreprecio moderado,El precio está por encima de su media reciente.,,4.550002286467354,10.0,0.0,14.55
2012-10-18,18.81477928161621,19.617729620069213,18.725562577343656,19.528512915796657,52157400,META,38.22767838910459,20.464291381835938,20.13121669769287,-13.530740250958495,0.0,0.0,-13.53,23.08,Sobreprecio moderado,El precio está por encima de su media reciente.,,13.078567836662646,10.0,0.0,23.08
2012-10-19,18.83460235595703,18.89407951819885,18.636342627491103,18.83460235595703,34835000,META,38.42129680075511,20.272971439361573,20.091366653442382,-9.13438679930646,0.0,0.0,-9.13,22.51,Sobreprecio moderado,El precio está por encima de su media reciente.,,12.51049089057385,10.0,0.0,22.51
2012-10-22,19.151817321777344,19.260860366705625,18.88416724281428,19.03286299162375,32447300,META,41.57705360368202,20.20011110305786,20.042000198364256,-5.294118201873732,0.0,0.0,-5.29,18.88,Sobreprecio moderado,El precio está por encima de su media reciente.,,8.883174012338007,10.0,0.0,18.88
2012-10-23,19.330249786376957,19.627637488330947,18.933732220189995,19.082426071166992,78381200,META,43.336127676549616,20.161450481414796,20.000365829467775,-3.6084974571086614,0.0,0.0,-3.61,16.7,Sobreprecio moderado,El precio está por encima de su media reciente.,,6.701037859052505,10.0,0.0,16.7
2012-10-24,23.02777671813965,24.038897822600973,22.65108554295027,23.919941620004767,228949900,META,66.10866753445255,20.290814208984376,20.056869506835938,18.279023271206384,0.0,0.0,38.28,-39.62,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-29.624834626272495,-10.0,0.0,-39.62
2012-10-25,22.36361312866211,23.10708432740116,22.27439643355382,23.087259865734342,76142000,META,61.33999645577797,20.401839351654054,20.08383270263672,14.22787581371101,0.0,0.0,34.23,-32.7,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-22.702643064001297,-10.0,0.0,-32.7
2012-10-26,21.749011993408203,22.680827896254037,21.68953293435797,22.205006768322747,73175800,META,57.226252571340325,20.415717601776123,20.12487232208252,12.397549416644416,0.0,0.0,32.4,-26.14,Descuento moderado,"El precio está por debajo de su media reciente, posible oportunidad.",,-16.14062087284454,-10.0,0.0,-26.14
